,reward_0,reward_1,reward_2,reward_3,reward_4,reward_5,timestep
0,-252.8287609496636,-140.09107161776856,-411.69546125700725,-473.24907749711366,-584.8644607956069,-563.375257275982,2000
1,-239.51369378986848,-317.9248473155131,-401.7895134878711,-522.5070322248438,-407.0641959613266,-48.71694150896795,4000
2,-340.2731915125096,-131.70036148899175,-488.2725675197827,-480.84644605322654,-132.75385530356644,-414.72111116996706,6000
3,-13.75337589195584,-475.7973913450014,-160.164921314305,-353.52025425709644,-342.2559143769797,-191.2380827427044,8000
4,-490.9067406274277,-26.540420645411373,-428.17952631789876,-264.05740773340557,-566.5705140588526,-138.49916363278925,10000
5,-772.3041884298873,-511.467770599432,-197.7972235136235,-67.24730649591189,-514.7871025174313,-358.48878479905454,12000
6,-209.93773466262127,-276.3704261427682,-424.0958027633498,-148.39458969816587,-59.61798263904929,-230.55599516703728,14000
7,-299.2966041565031,-214.0132296715592,-292.66151826793464,-349.1134546733574,-209.01966142623297,-386.1548788419896,16000
8,-104.46353137596682,-261.50476046755443,-152.60517475672106,-182.72495686390346,-336.7699630918227,-400.91972447879624,18000
9,-302.96112296816585,-270.34741486307644,-443.87773055784504,-264.8966347298474,-317.7007676467492,-209.2991281184228,20000
10,-212.6395741063566,-371.51066919363103,-319.83844810021833,-151.60509282200795,-365.11725224907343,-271.2863587795448,22000
11,-117.70003140252874,-393.2076299817212,-117.04719352960885,-607.5250563688435,-84.68543948109235,-645.6652129242012,24000
12,-132.19226458405396,-212.19101680485193,-164.46090719294898,-169.83648518853954,-213.5623084214265,-110.00627417133566,26000
13,-243.78381195485304,-386.09443967775627,-383.96970690743444,-270.2608592157487,-206.46122966294342,-382.9294287846836,28000
14,-247.02280049789434,-252.84338655330643,-49.78570036644784,-257.28221861135785,-73.16920069952955,-117.07949723979237,30000
15,-347.30243696058403,-94.32851666134226,-425.5178783977603,-230.39359053815343,-420.7818278381984,-304.6818561272677,32000
16,-281.5854064960709,-200.21352234436637,-154.9287145892927,-322.0714533625794,-195.00142599035587,-245.89810486890082,34000
17,-176.82859885087964,-361.31315620175747,-151.8821911357366,-215.13240001311715,-197.53884104574203,-143.2986816253809,36000
18,-83.16105453704962,-32.94106058620352,-89.27624903747868,-82.66493716040124,-136.20174115873488,-100.63164165534317,38000
19,-281.71267555511054,-559.7873484712297,-342.47173122511606,-442.7380700915519,-193.74165536092332,-211.02245686290195,40000
20,-519.1824681619469,-433.40325544986035,-378.0995827559242,-465.8219987739945,-902.1148867372568,-706.4485495693439,42000
21,-194.770852248133,-147.52728825750341,-220.4093360678002,-194.1430350175363,-182.27881598226628,-93.15411476811356,44000
22,-193.64944785963556,-324.4181748199595,-164.65841242105986,-104.50897187420165,-199.35745856777515,-126.69906056804331,46000
23,-48.07754799414937,-192.80319365079927,-255.7118092866035,-320.99446181149443,-437.8271799642224,-231.3922982985692,48000
24,-58.55312731150206,-27.40723006712156,-259.97999497304284,-68.39627729790593,-136.1844792169752,-5.80234851964233,50000
25,-172.48048963616375,-18.98046146313017,-181.70831875041208,-146.66873600694083,-245.92535619649723,-185.7727440458796,52000
26,-214.47132612050729,-221.82439808982338,-198.2723338224389,-222.56092278094758,-264.9134106992104,-211.9772610410762,54000
27,-240.66338855315232,-12.578470867880709,61.77668710447234,6.516679033693211,-65.46953680918207,-42.4904109728095,56000
28,-169.1579086476254,-90.56433265378907,-227.21140225201736,-120.77557127265445,-277.26318826537886,-34.75319119395469,58000
29,-75.35895632951228,-68.18554089134015,-135.1399402037178,-52.298384548418674,24.867565995015706,-12.140481814063044,60000
30,-51.37867727415079,-84.9025962587369,-37.197820444880776,-14.36356563815952,-51.40522103761371,-15.125549924728615,62000
31,53.873468792100326,-64.63502639580553,-118.10272848949079,-77.97250566434846,4.451687947510494,-110.61612521839744,64000
32,35.090126874909984,-46.660252193706285,-0.3808271869536479,29.823355084233892,-15.302734584736855,60.85906229181516,66000
33,-70.17031273910607,-53.450491692179796,24.113577614902756,-58.59638772093737,-57.62724682534302,-78.98001790636506,68000
34,-220.54415618161005,-211.70465932144953,-41.41835453351638,-231.50673821406292,-56.63942536396473,-180.3274513764652,70000
35,-254.24258543595315,-212.984121139815,-192.70534277904449,-208.0041215493357,-224.43693638662646,-188.16565867569983,72000
36,-16.8412647102608,-24.749174041911488,-20.115491271727326,-77.80764137544149,3.9000222643725087,-79.20524092453851,74000
37,-35.13522059367332,-44.33834043475682,-69.45520111542527,-34.01413533332575,-43.798882667701825,-44.95976371799912,76000
38,-28.45514725718448,-47.929434510219394,-85.14313468128361,15.67567049342096,-60.77165709161184,-17.459714699696956,78000
39,28.525591288669002,108.5945440615533,-52.800386710856394,-47.556667731931114,-1.4859724723740693,40.074343048495024,80000
40,-184.9838292067461,-66.41400400760406,-39.507049243337605,-66.0082813772168,1.971982546794051,18.129428481851665,82000
41,-7.605275282283557,42.92262974098461,185.28630871593316,34.51871848790376,106.50855303394276,-128.8494886223449,84000
42,-126.55553222322548,-79.61446807612015,158.51028199749936,-54.40128130004287,-107.40643819275316,-79.8176555644841,86000
43,-2.260211930524456,6.1498796835834835,-50.44320273780721,34.77546091018899,-21.371457166233224,47.032935203923884,88000
44,-25.75754989232275,-72.89374152558956,13.8554532615914,-18.322489052654248,-5.695391378039953,-33.33230593396235,90000
45,-6.613498309304095,9.561435522920775,176.04098491007716,-64.06015884804224,-59.58334610829378,7.520826506125644,92000
46,31.900860402678184,184.77499226122038,156.33226586158693,-66.68123714665873,-52.862926625351975,-53.176376393245825,94000
47,18.998055875986328,-4.658761992466221,-115.68151452987411,-58.216925030742836,-110.35863199085547,16.29041985549331,96000
48,188.05499536113453,47.24741771715673,-52.88325058760065,-90.57922714302538,-55.203904596041454,170.60761570347327,98000
49,-16.555023832475992,-17.766413002858037,-10.255169414313972,-118.28756035791343,-51.05995289527242,5.245567161411988,100000
50,-4.212503074307045,-21.295770125972837,14.44676198892673,16.473604383956893,-30.0027873086654,-50.50821707850895,102000
51,137.06705179571026,65.25778276393767,178.75338060117724,167.40712240332024,-177.0997637183753,-97.77696313648552,104000
52,177.83197750827657,8.18796013205594,-105.00407498283205,151.1667442599345,27.66152832342685,-71.19942838352327,106000
53,102.84499898273837,50.67355760317866,10.715128472738328,162.11555745948587,9.578456291375574,27.88683893066184,108000
54,101.63231686231072,106.22540191470544,71.85122261801912,-93.95801496049411,50.675159384085035,96.68083901383537,110000
55,-63.89542648928189,59.4759740350401,-31.487369671176364,78.74242884654622,-87.43084330275374,61.0719863170599,112000
56,-109.33779608977557,-35.44016026954539,-65.69645815136661,101.96057521896641,136.3780849726992,-89.92182697813213,114000
57,106.03461298592465,84.71133982143824,109.76125667818633,103.44792052744366,-85.4765865588622,90.45126104553943,116000
58,121.59650738940113,85.87682568306211,68.4820134847169,-3.8889635859958247,-48.04266350087836,43.61391535497593,118000
59,108.78572088791088,59.1379342726487,116.1124148543658,-80.04386589513508,140.90614884305816,-23.832585623827455,120000
60,55.043200980179854,71.90175123952316,-50.04951216608317,91.29433059732312,94.03460669138035,11.366751429807573,122000
61,55.88545422911244,8.627797443284308,94.07046821701708,-13.972528355187805,-21.224936847464765,67.86471010455418,124000
62,91.54172709889961,185.29789800603146,56.77104815263538,46.37959647587577,69.5295736002222,-118.88335472154256,126000
63,79.52816054725263,34.746131791723116,-90.25445804403742,-101.457231290831,87.96975377903844,-70.47992231582302,128000
64,104.82268444571083,69.17337417915789,99.65080934436247,-37.28623892333225,196.0201125642722,102.43309908355658,130000
65,58.74219781651381,49.85009975681678,-129.71266764995008,134.89042952949035,-70.19054762454888,37.82304021488356,132000
66,-1.9358409992188261,-3.988364453748738,22.456753998800988,4.403527946083103,1.4811475086433368,47.294297474399485,134000
67,-48.149492962291994,-30.758013918624407,-35.94830952146008,-37.309632747661375,-8.587437824293547,0.0014042823999507181,136000
68,39.13471442599496,-10.255500109239277,181.85867299058697,240.64095124340545,144.9164315171829,206.45367599201467,138000
69,0.17713254982754734,-65.99068225072217,74.49296261072425,-3.9551730467369275,106.65776306478047,-74.25169414191794,140000
70,51.25575877491138,52.54740729211057,110.06311786093357,66.4594817401769,112.32305868955687,29.317152241899098,142000
71,25.38800427569751,80.54508140339038,83.5945036028108,21.1575050495043,143.03703122548086,0.31889710202407695,144000
72,43.537777694956006,110.79266062042264,53.53603849861618,25.634459473847503,40.84878964927058,95.93793194940258,146000
73,70.78721223722027,-70.84679120594822,-83.00372819842116,108.46873706180477,-102.18775758095312,95.63878971614152,148000
74,-131.96289568462635,-109.9788944077317,112.90967048457289,72.6554568382427,118.28898243396715,-107.79238565986685,150000
75,-13.306570336766917,-22.662089968020762,41.207974854372125,22.366840538975005,-83.58122492318216,-47.46807027735755,152000
76,-132.9304737523983,43.77180126156869,-38.101586944609174,-42.51662193642826,-150.09089446865738,24.502421815543787,154000
77,-133.4769238783752,-53.00359664736253,111.58897936303678,-18.264486939462145,54.211715353040525,69.83985949789115,156000
78,-42.766730305814846,-72.16979074788551,-28.447075974326893,-22.15745636721482,-92.91262600782193,-31.11417135946965,158000
79,-53.048579729665164,-66.0370675601282,59.548172220070384,-88.97233258767668,-120.56554489159748,-72.40214855112688,160000
80,-14.491238729297521,222.637238086975,108.82357926255456,130.53174638851735,196.64715218604547,174.70092117529458,162000
81,38.258597111710785,69.81602264019014,-4.932243162638599,-10.669380235805889,94.99055785052991,-57.52926463547186,164000
82,-160.26293297060374,-208.4071726247858,113.8371987657596,-155.19412572432566,63.958397376191996,1.1269273137392304,166000
