,reward_0,reward_1,reward_2,reward_3,reward_4,reward_5,timestep
37,-1022.0618689183517,-1438.8522436839019,-1550.2173064143647,-1401.78979393207,-1198.3233154976347,-1500.1695575717142,9728
38,-1523.7294376226532,-1516.6988929710274,-1502.5259636024452,-1515.5089645066148,-1468.3499748264637,-1382.094943409104,9984
39,-1312.0313061261927,-1514.0870082555348,-1053.621476017717,-1513.653007505649,-1498.0565644713183,-1512.9430342345274,10240
40,-1405.6251685991022,-1446.4821180049887,-1425.496087007794,-1191.7490873143608,-1519.1835841168001,-1401.1226190247376,10496
41,-1065.7838749930545,-1322.7639537386974,-1638.643635371203,-1482.5367710636056,-1325.4449385883045,-1477.2599926211076,10752
42,-1367.2915492860911,-1491.8621139614968,-1244.2029198624318,-1383.908123612447,-1336.8751126303475,-1552.8362876566946,11008
43,-1496.8240387661697,-1335.6312544182474,-1438.937578410988,-1332.038131302802,-1298.6124143337543,-1284.6134211628994,11264
44,-1465.2961303954498,-1367.034791135826,-1452.0993019151342,-1388.1418788403355,-1342.3111542569056,-1565.3250555004438,11520
45,-1202.1882987163947,-1553.5597743689955,-1161.6659348554074,-1065.8300367565487,-1392.4287073891417,-1259.5854842095955,11776
46,-1289.9093803768753,-1249.2024869335112,-1467.2281976321688,-1506.0412440016055,-1231.4886999299777,-1329.6626290106622,12032
47,-1098.5271230086507,-1346.1991725323333,-1347.3471343314552,-1270.4844443568165,-1304.864902882839,-1161.113439622739,12288
48,-1282.5679087892286,-1379.1733115427733,-1189.8815719009322,-1266.0291180609754,-1259.4914562059655,-1280.6356595164582,12544
49,-1263.7481113846134,-1243.352991923666,-1189.5024067835943,-1546.8404203162718,-1162.300930952138,-1151.6322243092186,12800
50,-1160.788452138158,-883.0961235205303,-1414.0929630236774,-1023.8744771144204,-1314.91301207084,-1029.1339642901792,13056
51,-987.3162672101646,-1315.597471387029,-1119.245359246944,-1384.5118201131143,-1184.0739841405257,-1277.2782928830575,13312
52,-1485.6484566280026,-1511.3689338184824,-1121.124381352051,-992.9725657057355,-1010.9998410291499,-1195.6007098004309,13568
53,-1110.7972913335427,-1000.139008863685,-1068.5897892061612,-1182.0799513028387,-1066.040871161817,-1276.7351030337957,13824
54,-1119.9379323847238,-1075.0550735471054,-1169.7433591478843,-991.7268964817333,-1078.116725265086,-1662.3521353474223,14080
55,-1222.9457688804284,-972.2193794630808,-1343.9322519097684,-989.1606075024671,-1426.1221251170696,-1026.3178565044072,14336
56,-986.0791752413247,-1312.2962086341172,-1137.4923736334897,-1330.7800341822128,-1178.0572711411662,-1116.9851896969508,14592
57,-1182.9951181362048,-1046.4150060759164,-1281.0411970818027,-1152.5250132747785,-1168.770621950379,-1237.2841266950236,14848
58,-1054.4180960143945,-996.9767628205807,-1296.558519194955,-1115.1149656265407,-1643.1787491259963,-1171.4733598691842,15104
59,-1077.0172261736077,-1015.7147537443682,-1523.650360589755,-1068.7187402865397,-1098.3867238964533,-1348.6529784992786,15360
60,-888.5372807133107,-1412.7309763200103,-1525.9945928411628,-1262.5406591445906,-993.5104852852264,-1406.0637190978377,15616
61,-1310.5196696359346,-1522.1348548569865,-895.0494195321046,-1130.9135294273065,-1254.4959612473972,-965.1900628890339,15872
62,-1125.0535330716116,-888.6594832234023,-1596.7915323079521,-1568.891309721283,-1510.4586497306832,-1263.4719156319616,16128
63,-893.6174716223148,-1042.0055985152133,-1570.418945483595,-864.1992865460358,-1113.0448523717002,-1007.6076052975532,16384
64,-1027.6584913139882,-1098.6016840898703,-960.3649224961056,-1141.042499564379,-1113.9129682726223,-976.2594406706197,16640
65,-962.6047464421285,-1337.1734534326904,-1048.3911111603754,-1196.4537604182422,-1105.3511211431824,-994.6597188621045,16896
66,-1752.6702181724656,-1217.42775199084,-1411.1800047323209,-1330.3334827124393,-885.5226473800058,-1519.8993903427977,17152
67,-1054.9055915968938,-986.090168361689,-1388.672212877575,-1394.3358841255763,-1299.5785420190264,-1388.9702707366696,17408
68,-1110.6251272721156,-1065.28953401842,-893.4297003757448,-995.4962917186017,-1084.7293005030062,-1629.3068404780463,17664
69,-1373.7110627882864,-1573.6273755743355,-1219.346733177426,-1365.8655346757932,-1551.4822818076686,-778.873363037296,17920
70,-1599.8284176328314,-1729.9283015039855,-1233.681942010945,-895.2311247750719,-952.6868623883483,-972.1479625075879,18176
71,-1423.8900027873717,-1393.3767791980658,-904.5092162207184,-1141.0063262107794,-992.7193886756147,-1254.521751138013,18432
72,-1053.2565177908102,-1226.1175650573196,-1416.0071965697894,-1689.3899095331728,-1358.3584277190785,-1694.2146044976446,18688
73,-1508.9579314255127,-1598.7789668914497,-1582.7109554418867,-1340.8206637211438,-1576.8997665008965,-1483.2033283397868,18944
74,-1647.4858346158385,-1599.022916788151,-1643.3515522953899,-1560.1473051133794,-1571.0137697261234,-1656.4523441613674,19200
75,-1539.4719515403149,-1557.351847883252,-1229.3609129807264,-1466.3438930807047,-1530.6708709586662,-1593.0860881528074,19456
76,-1514.2715505261322,-1611.888185481323,-1649.0987596979926,-1562.0075423960138,-1375.601079943994,-1549.953389050428,19712
77,-1421.0837690721,-1472.9229881122997,-1351.632671254976,-1650.8709125840655,-1530.844207402471,-1541.9593702091322,19968
78,-1633.6502941180993,-1515.7642650239077,-1512.2816716531029,-1642.4636119794945,-1634.842367921869,-1508.5751836413144,20224
79,-1601.9194330184052,-1504.261203926822,-1652.5303629903358,-1649.1391638125285,-1598.7999425057324,-1490.4612641316496,20480
80,-1275.8992014233083,-1592.5669230542726,-1474.6444621122616,-1655.7522883449517,-1652.8404868877722,-1569.379735562866,20736
81,-1561.0156124351986,-1503.3537577970953,-1494.9427467021787,-1653.9395847698606,-1362.5769085648064,-1629.1684148562927,20992
82,-1586.386253349523,-1468.723853520431,-1508.2605250508439,-1531.5785278897533,-1628.9714493590411,-1577.7746301998363,21248
83,-1577.5876294616755,-1545.0919214076434,-1494.871649512894,-1623.7037916457518,-1588.006616197195,-1652.9835301345101,21504
84,-1637.9215596447314,-1653.1979049080148,-1619.9405758531102,-1644.549427113575,-1633.0633255847235,-1521.9682619740558,21760
85,-1572.0256597774628,-1563.3729809199388,-1607.6367031869431,-1546.1744061613872,-1590.5150890234167,-1619.1520818527358,22016
86,-1537.5263485318408,-1618.285339053014,-1272.7553224049975,-1562.5068805347184,-1505.825650306224,-1526.744496074275,22272
87,-1574.925899907284,-1544.7050516054978,-1556.3053850424292,-1651.9038447464131,-1494.7519820878406,-1646.7955929144332,22528
88,-1564.7901321886702,-1538.3526964946675,-1483.5304041662453,-1495.9646763730768,-1641.3443946748662,-1573.6722962343006,22784
89,-1606.4221679233574,-1267.2315952748745,-1347.6469211327976,-1149.9253439848444,-1634.6627008922765,-1480.083970864569,23040
90,-1051.726403035826,-1477.8028574573543,-1562.9554832023068,-1364.81160686433,-1502.4343510427136,-1651.5862079971564,23296
91,-1485.8535971452106,-1467.9822116276903,-1447.2570261967853,-1647.9232651432608,-1394.9792233178373,-1648.9016745338345,23552
92,-1634.0584882752667,-1639.0770385907078,-1537.3581409940618,-1655.406323628289,-1534.4395604176977,-1564.921332624473,23808
93,-1654.8443303686286,-1304.204734504621,-1472.340999977068,-1636.0747708319714,-1163.0731060632272,-1109.0644893611363,24064
94,-1037.2091797660783,-1319.7137383225015,-1490.7122395736171,-1355.0810387081708,-1572.6959245215946,-1500.986339937318,24320
95,-1196.5571666614271,-1485.039742546176,-1288.6411695841932,-1443.240836688161,-1363.5707086288542,-1523.7970033766258,24576
96,-1461.0047917807542,-1447.9424668369165,-1495.6211307521646,-1388.6604462086932,-1207.2507485557987,-1327.7907570079615,24832
97,-1763.873739430557,-1507.325464238453,-1633.117451279643,-1457.4824568882282,-1288.5727953032135,-1600.291892582065,25088
98,-1434.43072145354,-1496.4488006585038,-1363.2422168561413,-1470.6867585065938,-1500.744713514373,-1611.0146215507073,25344
99,-1318.463204024623,-1152.233795658174,-1305.086100986144,-1132.4720184500184,-1337.2520509803426,-1307.5513213160323,25600
100,-1126.0268380752764,-1093.4254126213746,-1445.6151311833764,-986.7061949638656,-1030.1380902984397,-1147.5213382271436,25856
101,-1638.3538333674735,-1390.579392131867,-1298.2408573937855,-1405.7730816289968,-1225.2496818122079,-1326.8571688071138,26112
102,-1141.9930949356287,-1292.570411639457,-1265.8872163466674,-1220.1481114880196,-1354.445301056211,-1620.4753155563867,26368
103,-1245.6209721904859,-1195.247775491762,-1367.149772996015,-1457.6622257906256,-1626.3661698461792,-1526.5356240656956,26624
104,-1014.6846152020723,-1340.2426593523012,-1218.2981015111852,-1139.7010239057595,-1191.6370073023181,-1310.2726469329407,26880
105,-1142.7069242326309,-1684.3507533187742,-1151.5338664133762,-1224.5963949045833,-1069.3241614705066,-1662.3758354866184,27136
106,-1200.6903321892698,-1219.646328142355,-1590.9975061835762,-1004.7569888283027,-1661.6780482701977,-1549.6174691796623,27392
107,-1500.826617305756,-1017.8455797964069,-1278.4078195242573,-994.6783128276826,-1535.2253136229592,-1011.7505697310426,27648
108,-1016.1179925400529,-966.335483479655,-1492.277321783459,-1402.7992013756766,-1260.8306039933307,-1153.850979313244,27904
109,-1085.45292121274,-1260.6125111965541,-976.8618957560147,-1021.793527339659,-891.3285500638601,-1013.9387429637375,28160
110,-1097.356764204674,-1066.7174423856895,-1620.517867933182,-1035.6277105984066,-1705.0255884685503,-1027.5314378837409,28416
111,-918.1086304750937,-1130.3610686268023,-1006.1761300539126,-1081.5192679949823,-1048.7108377417685,-1421.0456631747124,28672
112,-989.3616787410505,-1545.6766425026508,-1029.225726299113,-1053.6296942898775,-1131.2410128107028,-1355.2774206827482,28928
113,-1063.0843254511856,-1001.251902025742,-1205.8257542105052,-1167.3221624644025,-1414.8685072424798,-1088.0142928505509,29184
114,-1358.4651524981307,-1126.2758524921005,-1514.961677002875,-1405.7096428096845,-1193.633183811897,-1219.5028251927006,29440
115,-1236.9877741280136,-1498.7466999073054,-1358.7825087500748,-1447.1465795773129,-1123.4751360758862,-1325.6878683915081,29696
116,-1219.3649280882432,-1563.536498310705,-1038.9699897331259,-1491.6521643563092,-1154.2045673785462,-1454.3961778694513,29952
117,-944.1905348099682,-973.6138468585626,-1188.4676893586875,-1051.2755598212468,-1231.1808590612975,-1118.1574306002017,30208
118,-992.8980547973334,-976.798799719163,-1136.491091446987,-1185.1993523824144,-889.6519001629932,-1358.1360052450163,30464
119,-1132.505616720786,-1063.012628194845,-1402.2016963579808,-1195.8772035059226,-1008.6291245502955,-1417.654864717035,30720
120,-1106.5066241837692,-1126.4987852923855,-1606.9151610582946,-1337.3345199293306,-1096.4206174833414,-901.6283919177494,30976
121,-917.5217241718368,-1178.735526838535,-1399.3214370081207,-1336.1235810864835,-1458.7500585719574,-1454.4995885273786,31232
122,-1384.0714746009926,-1089.0446620303396,-1073.9378236547172,-1403.1926352957903,-1229.1618421423175,-1058.4292508364047,31488
123,-1084.450842447939,-1166.1404475036686,-1041.0454057117163,-1248.6393086438775,-1061.7603716404471,-1202.3895115978119,31744
124,-1436.9367519683972,-1511.1246535228076,-1072.0009134684228,-981.4073311771621,-1116.57586484729,-1093.151710923509,32000
125,-878.2002750101421,-993.0580618785566,-1071.6280011407284,-1361.1220432912878,-1089.3124474722392,-1379.7510547616191,32256
126,-1352.5492699583492,-1246.1680818928864,-1221.6142419066064,-1575.229822353444,-1197.2810995488458,-1247.1080296346208,32512
127,-923.9958574010477,-1090.7260859551059,-953.2788953860598,-960.9244103856627,-981.7162745090434,-1127.3814725248003,32768
128,-939.6712307627962,-1081.8309490746353,-1743.0804252313608,-1189.0511873318947,-1149.1599143735748,-916.2929211144934,33024
129,-1599.5514622483522,-1189.890922907088,-1347.1111623142428,-886.4219556465148,-984.0464418733264,-992.1835927935318,33280
130,-998.0408679187794,-1283.9806938143026,-1028.0779898341998,-1318.3554980104925,-1037.1631917486286,-1114.6935368587783,33536
131,-1526.091110940527,-1254.9206831625654,-992.4200754637503,-1080.810639082676,-1320.789821210674,-1393.343042173961,33792
132,-1214.746394250605,-1363.3411224358742,-1124.236437346003,-1076.2453471087483,-1305.9286252841675,-1290.238798331478,34048
133,-1216.3350715292438,-970.4022803710775,-1043.3187766728101,-1189.486012686848,-1069.5084328880657,-1131.2701840058528,34304
134,-1310.173645772024,-1292.2580567169782,-1336.3091243545464,-1103.8715676728816,-1582.106597182413,-1480.8722911746308,34560
135,-1247.5016551363676,-1256.167889200197,-1341.090823224694,-1636.629311240419,-1010.3946425396424,-1652.688062030164,34816
136,-1367.9331381865425,-1356.94092029527,-1429.6274950318661,-861.4108057708978,-1060.0087965848375,-1238.6186667878485,35072
137,-1294.6223021611834,-1226.5216916889678,-1723.5687590540274,-1197.9681286403334,-871.6198365577653,-1080.5455768963934,35328
138,-1102.5456777420989,-1277.8134314828526,-968.0656132687983,-1197.9407184340537,-1067.4415683165062,-1015.3657050905799,35584
139,-1219.9299336427055,-1005.9538147981469,-1086.3473583852074,-1083.131182968053,-1184.3487931542786,-1199.2120054119123,35840
140,-922.5506163006016,-1252.1976789016803,-1327.5643277306028,-1623.5140258730758,-1468.20739489006,-1382.4339609166568,36096
141,-1008.6420113620665,-1204.6513574504834,-1266.3165848440472,-899.2634268648447,-1637.8256708958902,-1038.2900573873999,36352
142,-1548.2619489136648,-1139.0645242851922,-1384.1698724391372,-1023.2267384896329,-1111.0734462396222,-1308.9711756209358,36608
143,-993.3447427623161,-1182.6618984640263,-925.6353306534136,-1115.9948548384907,-1103.6851786695458,-1191.0961544267507,36864
144,-1377.4972846378869,-1024.4558667997844,-1625.8052907209897,-1096.272010554145,-1485.5697831123043,-1023.0195187149479,37120
145,-1213.574020240711,-996.3325571717686,-1513.425290525681,-1288.1766353429089,-972.9983303374704,-1017.0663682937468,37376
146,-922.9519366669687,-1080.7722548115025,-1099.5291657866094,-1147.4212163007826,-1341.4659117128017,-1029.7636173027781,37632
147,-1679.2461947785262,-1438.263009154779,-1331.0951389968127,-994.0245386231983,-1503.1682655609995,-1138.166827972898,37888
148,-980.4434578770793,-1143.8792148716934,-994.295134210884,-1127.0139019922042,-888.7714769385245,-1094.1434423669468,38144
149,-1220.5339244713848,-1031.8462632120827,-1128.7098616209707,-887.8258334691059,-1112.8751286562115,-1117.7716315819875,38400
150,-883.3801692330354,-1685.9634141162817,-1061.221737422621,-1028.7586762223386,-1329.8995037788804,-885.51510254379,38656
151,-1330.5187773496532,-1721.6814683292487,-1139.2789460150982,-1036.793714424722,-1139.9243809349273,-1025.325436195801,38912
152,-1101.0059941182678,-1003.5236800873089,-1475.2440524195,-978.9791261269954,-894.3178010561494,-1103.3242722418206,39168
153,-1259.5323652953675,-1024.5794237108184,-1774.1326775520217,-1171.0120302854366,-1562.047232715708,-1178.31185209734,39424
154,-1082.9391160761988,-1180.3699315863557,-1180.580973426764,-995.3354995490298,-1484.1944708813564,-1503.1369178117059,39680
155,-1135.9642236085444,-1086.1653925826054,-988.6069150097283,-1400.7764673245542,-1382.273158756557,-1583.5852034976128,39936
156,-1576.7821090121574,-1166.9891462867354,-1571.4375794916393,-1655.726202742498,-1202.9702538463127,-1569.2985459136141,40192
157,-1229.550600865952,-1245.5804569357244,-1155.0461599485184,-995.0739709924317,-1083.7411152287498,-1006.616460356176,40448
158,-985.9839274795798,-1365.2669040757073,-1379.5197297560792,-1321.5002445105997,-1179.7197141586391,-1258.9493565434527,40704
159,-1504.9029131871491,-1134.4660376795266,-1201.6587073671146,-1187.0125091782409,-1174.2554145824674,-1238.0121786463712,40960
160,-1093.397443899463,-1081.1237867783757,-1194.8757492757675,-1278.6071432532203,-1586.420913995818,-1754.8891743388922,41216
161,-1072.4381254317852,-887.361376202755,-1112.9225621202088,-1102.677676400148,-1114.5530171539117,-1029.6361181462119,41472
162,-1187.5564810262754,-1094.7209898201158,-1159.3194548275821,-1187.933908790985,-1011.9417797433871,-1179.2784389444928,41728
163,-1204.9208287811664,-1304.0897413624425,-872.6508814126106,-1278.5520971180094,-974.7331456500158,-1380.3794541596997,41984
164,-1563.4159638819362,-653.2453955359276,-777.3711700604171,-1009.5708083096521,-1111.7604645443755,-990.264701561106,42240
165,-795.9732412577916,-980.739920370582,-863.8216490354861,-1086.211898819628,-866.4658724757579,-820.3422971941305,42496
166,-755.8582041763448,-916.0098415775948,-1456.135948146092,-840.6093093872695,-1020.7866703901103,-1238.7741638647283,42752
167,-1157.4299014865107,-1204.6583036284578,-1261.2711340887179,-1186.5375149161682,-1188.7690557299195,-1188.3841056957433,43008
168,-1184.7837016997785,-1347.5536955345233,-1282.7301951118627,-1280.2618004524745,-1112.4673130223105,-1063.6292505093952,43264
169,-1317.4461282087045,-1198.1768396152636,-1598.7506287980136,-1098.412577284171,-1084.0678882581008,-1103.3751947193837,43520
170,-1305.2571081222036,-1212.722811233044,-1004.3985583537425,-1113.4860172426506,-903.2915403868506,-1186.4977740296074,43776
171,-1489.02291664857,-1090.674252336391,-978.7506445470951,-863.0164444391116,-1005.6882046195612,-1083.2410647001686,44032
172,-1142.2821208735315,-986.2499149099394,-1347.950449306423,-1319.0210835051255,-1309.8257924274888,-1612.7888654178905,44288
173,-1341.444045667664,-1174.3107517780047,-1224.0492951717347,-1164.2343770097727,-1116.3017709502544,-1076.3179327095902,44544
174,-1167.5816728933962,-1109.8725344122058,-1235.7078655529665,-1091.9340748215006,-1119.0998901605249,-1075.1294429609513,44800
175,-1217.110857695707,-1089.8120579023819,-1100.2739767624698,-1593.0977618142376,-1343.9947554577227,-1047.511896816782,45056
176,-1184.3882476598594,-1079.4939061965817,-863.9717673768805,-1386.8059543685854,-1629.17428775816,-982.7777075705928,45312
177,-1374.7110412917239,-1369.9677589430264,-1212.613985962866,-1394.712924854126,-992.868785781821,-1341.4072587198355,45568
178,-1550.2104579297122,-1567.7502658732485,-1198.9121954494303,-1178.1485471723472,-1178.3131070831623,-1381.4569624278197,45824
179,-1281.269860131983,-1122.2493958575753,-1187.3362812654452,-1337.1847877421183,-1229.5402826430382,-1131.3571047011699,46080
180,-1108.9251296586947,-1200.7306398612614,-1625.763995416109,-1284.1069932195876,-1244.6706660917337,-1163.1615214858273,46336
181,-1154.699000333203,-1381.837068097266,-1615.8646601296757,-1202.5905221147987,-1152.2873721941833,-1267.6072804916896,46592
182,-1201.1062095803745,-1532.2826053252668,-1349.6747020252697,-1241.0201822632266,-1194.877292563949,-1105.201267173007,46848
183,-1269.7640926879587,-994.6952639334148,-1059.4045244582871,-1253.0271018234773,-1212.436879920854,-1085.179438307456,47104
184,-931.5311921469656,-1000.8234932820809,-1090.2715637619267,-1050.922603876012,-1218.0819625451531,-1177.8064783136101,47360
185,-980.8691630389794,-1004.5150160095527,-994.6413823148913,-1044.0400709784008,-1217.0728925784522,-1666.676429317554,47616
186,-993.3952369194482,-1245.06749319949,-1118.3233272992259,-1450.84689610697,-1706.0619341634203,-892.4686540258232,47872
187,-985.3018013964312,-1486.0447923266868,-834.0407410819929,-858.3212044106573,-1474.2732925471335,-976.557961370749,48128
188,-1021.0131555045909,-691.0033968979994,-970.5897703598366,-1039.9367033191402,-1625.6152493102663,-1243.4049294168658,48384
189,-927.9263594403759,-1094.9836370670264,-1393.6169406519462,-1261.5760200491934,-883.5138097189695,-994.7957661062203,48640
190,-1331.7543836492769,-1157.1555220377911,-1072.0706924793835,-1166.5128910676267,-1155.3676801087918,-960.738578344237,48896
191,-1636.3892753177138,-1408.5314449793482,-895.9907911526534,-888.8245280247363,-1107.4927281892572,-864.9647000221609,49152
192,-1214.4652056536963,-1010.6906739484087,-981.1472054710742,-822.477292925561,-987.2991080963951,-995.2093215386269,49408
193,-1044.2037057082039,-1584.9112455338088,-1340.4521662479754,-933.0310085502028,-884.2485815627878,-967.6984261011581,49664
194,-1025.4502039918898,-1098.4072719326728,-1618.5257462364573,-1569.892885635809,-1074.6758167206071,-1006.4010557715922,49920
195,-1186.9917163292976,-1566.2688245261506,-1022.3997182784096,-1509.4414024807402,-967.1875694520603,-1624.4169647607189,50176
196,-860.9953374950404,-1083.0598429101883,-1338.3502517605045,-1302.7053128104553,-1427.065614781467,-967.2616036933937,50432
197,-856.2470335049213,-1093.2658496826923,-990.9465793476927,-1477.5381698107014,-984.9352850115635,-1640.3501693321718,50688
198,-979.0351510924786,-930.881635772405,-1077.1103991275231,-1647.8142852103306,-883.7081304925351,-1187.3907077769645,50944
199,-1711.2080926706988,-749.7186164772731,-973.1572183234574,-999.3343179372871,-841.871017573885,-1137.3654507163194,51200
200,-1624.9952714270635,-975.4138062263856,-1068.7174612780354,-1064.0119572290323,-1273.8632657145463,-972.4791364514314,51456
201,-1088.7137996813992,-1254.6880633966716,-979.1680718979597,-1076.9788082888606,-1452.990244583946,-969.8397205065307,51712
202,-772.951455381996,-831.0838152768366,-870.403013713843,-1015.5390858699462,-893.9088047354248,-874.8682839273283,51968
203,-867.507475378084,-1517.4557350198952,-877.3502474777849,-882.6921646035339,-902.8340876974494,-969.6459064372528,52224
204,-1000.9776998634258,-1752.7268494003388,-926.3254289472264,-1004.2440142160574,-999.3930736441536,-967.2385370751459,52480
205,-1080.749935149142,-867.4348023487418,-1014.353118989695,-1019.6395170091002,-1352.638368136382,-1448.8890626167736,52736
206,-1178.2099328900963,-1212.9505141082586,-1057.7110032941018,-1268.131184819845,-1271.3518913764174,-1244.428539019823,52992
207,-1293.1987647559486,-1211.9569377581909,-1296.6215675790243,-1567.4528753708835,-1247.965491402883,-1340.402425230581,53248
208,-1683.333064326662,-1303.5455237221968,-1190.1770059569476,-1274.7444517960537,-987.5735834015028,-1148.1616048255185,53504
209,-1177.53226769176,-1196.0739412665744,-1126.2390050973631,-1595.8695189763832,-1277.7281147480016,-1157.7601072098003,53760
210,-1427.0103380395583,-1064.7160465749846,-1280.0223769247439,-1049.5414285083714,-1168.9022247843966,-966.6380332230457,54016
211,-1349.1012018782035,-1020.1819671336968,-1181.127152609586,-1629.5274162421413,-1043.6153769738798,-1145.4278514211805,54272
212,-990.2386317427996,-1343.323373777087,-1219.757424214044,-1045.1673085852292,-1268.3664668218935,-1097.291844064758,54528
213,-881.0136872470874,-1185.6167188402142,-1089.8898322926593,-1371.793303563585,-1079.3786103914204,-1397.6322359946373,54784
214,-886.9015782428944,-1082.298489124146,-1235.5552912453427,-975.7729378822274,-905.4987973714746,-1208.0568497188294,55040
215,-875.3213342066498,-983.314536295859,-1632.3810265503537,-1371.4139267704984,-1180.4986638233013,-1132.0719444194551,55296
216,-1341.0219277137787,-929.6206768097808,-969.9958474223029,-1515.873247236481,-1042.4397802793785,-870.5925293627104,55552
217,-984.4926903800996,-1281.1826254499058,-889.3795788608444,-1200.4198990332175,-1124.4707995550425,-1008.5651651204361,55808
218,-1399.449394329318,-1412.483312830001,-913.7523819136576,-1189.9890967398455,-872.959683758986,-1214.2179910993914,56064
219,-1357.1019195058796,-1298.9090107616962,-1547.1231972323492,-984.9134915137628,-899.9398441917067,-984.644041143567,56320
220,-1768.3101824729265,-903.3265007166382,-921.9611983105518,-1007.569124185239,-1074.3793290208416,-958.7935757042248,56576
